 	Label	Area	Mean	StdDev	Mode	Min	Max	Circ.	Median	Ch	AR	Round	Solidity	Mean_boundary	StdDev_boundary	Mean_distance
1	MD13_GAL_Sam2-ECS_2021.03.24_s1:0001-1426:1	3535.487	402.604	333.333	176	167	2012	0.574	229	1	3.034	0.330	0.884	640.480	477.972	23.943
2	MD13_GAL_Sam2-ECS_2021.03.24_s1:0002-1443:1	6841.134	265.126	200.301	166	142	1761	0.709	174	1	1.967	0.508	0.899	415.691	466.507	42.696
3	MD13_GAL_Sam2-ECS_2021.03.24_s1:0003-1445:1	3515.207	470.237	360.429	168	163	1541	0.803	293	1	1.187	0.843	0.918	792.557	584.085	26.031
4	MD13_GAL_Sam2-ECS_2021.03.24_s1:0004-1456:1	7645.575	231.385	264.504	142	138	4464	0.714	165	1	1.564	0.639	0.899	368.671	260.695	35.901
5	MD13_GAL_Sam2-ECS_2021.03.24_s1:0005-1477:1	4853.690	330.095	363.776	190	179	5316	0.652	208	1	2.099	0.476	0.861	634.150	478.932	63.579
6	MD13_GAL_Sam2-ECS_2021.03.24_s1:0006-1472:1	2115.884	255.377	167.949	184	173	1569	0.838	191	1	1.521	0.657	0.933	693.009	755.959	28.131
7	MD13_GAL_Sam2-ECS_2021.03.24_s1:0007-1474:1	4664.409	201.565	87.996	171	143	854	0.844	172	1	1.125	0.889	0.944	431.510	311.372	40.230
8	MD13_GAL_Sam2-ECS_2021.03.24_s1:0008-1483:1	1919.844	453.102	521.014	189	173	4299	0.798	273	1	1.676	0.597	0.921	686.510	544.292	47.056
9	MD13_GAL_Sam2-ECS_2021.03.24_s1:0009-1485:1	2338.965	348.220	232.573	198	188	1546	0.695	237	1	2.012	0.497	0.887	644.468	489.045	67.006
10	MD13_GAL_Sam2-ECS_2021.03.24_s1:0010-1503:1	2636.405	401.669	369.852	201	195	2597	0.728	237	1	2.370	0.422	0.950	817.915	637.401	49.618
11	MD13_GAL_Sam2-ECS_2021.03.24_s1:0011-1502:1	2217.284	405.338	243.920	190	187	1454	0.731	312	1	1.902	0.526	0.906	645.891	617.617	69.979
12	MD13_GAL_Sam2-ECS_2021.03.24_s1:0012-1500:1	3062.286	301.905	243.717	176	169	1689	0.696	188	1	1.347	0.742	0.870	541.133	372.530	29.777
13	MD13_GAL_Sam2-ECS_2021.03.24_s1:0013-1504:1	4312.889	314.440	207.060	202	193	1586	0.768	232	1	1.037	0.964	0.902	617.429	584.975	36.536
14	MD13_GAL_Sam2-ECS_2021.03.24_s1:0014-1511:1	2149.684	405.632	302.637	204	189	1956	0.713	250	1	2.181	0.458	0.919	849.696	606.620	66.214
15	MD13_GAL_Sam2-ECS_2021.03.24_s1:0015-1512:1	3846.448	377.206	235.412	200	178	1473	0.638	269	1	2.009	0.498	0.882	545.812	378.189	60.919
16	MD13_GAL_Sam2-ECS_2021.03.24_s1:0016-1517:1	4596.809	356.822	284.872	201	178	1755	0.890	229	1	1.212	0.825	0.952	530.997	414.436	20.301
17	MD13_GAL_Sam2-ECS_2021.03.24_s1:0017-1515:1	1439.883	272.197	140.722	189	181	824	0.627	207	1	2.809	0.356	0.906	481.244	327.836	38.512
18	MD13_GAL_Sam2-ECS_2021.03.24_s1:0018-1516:1	1324.963	214.378	81.871	184	178	736	0.605	187	1	3.091	0.324	0.905	456.137	387.136	12.500
19	MD13_GAL_Sam2-ECS_2021.03.24_s1:0019-1516:1	1433.123	409.991	526.216	212	203	4202	0.756	251	1	2.158	0.463	0.914	467.969	233.143	79.585
20	MD13_GAL_Sam2-ECS_2021.03.24_s1:0020-1524:1	797.682	365.644	239.532	212	202	1351	0.812	253	1	1.660	0.602	0.948	581.438	436.503	24.500
21	MD13_GAL_Sam2-ECS_2021.03.24_s1:0021-1540:1	5604.051	331.090	210.537	200	188	2240	0.741	240	1	1.746	0.573	0.910	636.362	561.762	91.550
22	MD13_GAL_Sam2-ECS_2021.03.24_s1:0022-1532:1	2413.325	520.793	546.300	203	196	2873	0.788	279	1	1.344	0.744	0.952	988.850	679.893	57.944
23	MD13_GAL_Sam2-ECS_2021.03.24_s1:0023-1535:1	2332.205	411.110	283.155	227	211	1649	0.816	275	1	1.774	0.564	0.966	811.672	500.302	75.849
24	MD13_GAL_Sam2-ECS_2021.03.24_s1:0024-1534:1	2656.685	482.611	449.234	197	192	3435	0.709	317	1	1.584	0.631	0.894	757.235	623.361	77.379
25	MD13_GAL_Sam2-ECS_2021.03.24_s1:0025-1541:1	4326.409	380.042	193.125	220	196	1047	0.731	299	1	1.081	0.925	0.900	499.457	291.723	49.866
26	MD13_GAL_Sam2-ECS_2021.03.24_s1:0026-1543:1	5570.251	412.501	340.351	223	181	2177	0.695	245	1	1.679	0.596	0.885	865.157	717.469	40.982
27	MD13_GAL_Sam2-ECS_2021.03.24_s1:0027-1542:1	1277.643	536.206	453.319	217	205	3457	0.839	344	1	1.303	0.768	0.950	988.189	896.602	16.423
28	MD13_GAL_Sam2-ECS_2021.03.24_s1:0028-1551:1	1433.123	387.670	508.805	199	188	3564	0.885	228	1	1.438	0.696	0.940	606.723	780.760	26.925
29	MD13_GAL_Sam2-ECS_2021.03.24_s1:0029-1557:1	1676.483	458.371	347.923	221	210	1869	0.882	311	1	1.194	0.838	0.939	1114.611	632.484	73.048
30	MD13_GAL_Sam2-ECS_2021.03.24_s1:0030-1558:1	2372.765	394.664	306.240	186	180	1545	0.844	231	1	1.460	0.685	0.954	824.493	521.440	67.689
31	MD13_GAL_Sam2-ECS_2021.03.24_s1:0031-1569:1	10511.821	470.212	349.973	235	175	2246	0.588	317	1	2.563	0.390	0.933	904.887	638.505	25.687
32	MD13_GAL_Sam2-ECS_2021.03.24_s1:0032-1565:1	1831.964	369.343	219.880	201	193	990	0.687	247	1	2.364	0.423	0.874	543.906	306.575	95.934
33	MD13_GAL_Sam2-ECS_2021.03.24_s1:0033-1564:1	1804.924	320.843	160.619	199	182	1010	0.648	260	1	2.375	0.421	0.859	476.810	334.776	33.292
34	MD13_GAL_Sam2-ECS_2021.03.24_s1:0034-1567:1	4022.208	463.970	398.939	230	217	2205	0.752	273	1	1.679	0.596	0.931	1020.143	635.222	49.439
35	MD13_GAL_Sam2-ECS_2021.03.24_s1:0035-1572:1	2595.845	754.240	1035.999	199	189	6878	0.740	385	1	1.833	0.545	0.895	792.704	554.666	83.930
36	MD13_GAL_Sam2-ECS_2021.03.24_s1:0036-1579:1	3008.206	349.002	223.880	208	202	1570	0.828	246	1	1.212	0.825	0.918	869.292	556.468	92.755
37	MD13_GAL_Sam2-ECS_2021.03.24_s1:0037-1578:1	3170.446	376.561	337.628	199	190	1835	0.780	227	1	1.728	0.579	0.922	746.681	584.305	46.507
38	MD13_GAL_Sam2-ECS_2021.03.24_s1:0038-1588:1	3393.527	558.924	472.905	225	218	4450	0.661	329	1	2.590	0.386	0.940	1062.316	957.914	79.807
39	MD13_GAL_Sam2-ECS_2021.03.24_s1:0039-1587:1	2616.125	368.065	212.171	204	189	1545	0.818	287	1	1.399	0.715	0.936	685.145	401.713	20.677
40	MD13_GAL_Sam2-ECS_2021.03.24_s1:0040-1590:1	4042.488	450.597	354.650	234	213	2584	0.677	309	1	2.136	0.468	0.921	1034.634	668.507	60.625
41	MD13_GAL_Sam2-ECS_2021.03.24_s1:0041-1595:1	7888.936	281.147	262.520	181	171	3949	0.617	194	1	2.135	0.468	0.892	594.509	471.208	23.277
42	MD13_GAL_Sam2-ECS_2021.03.24_s1:0042-1591:1	3035.246	472.902	418.913	193	187	2504	0.801	269	1	1.278	0.782	0.920	829.047	494.359	96.160
43	MD13_GAL_Sam2-ECS_2021.03.24_s1:0043-1588:1	1852.244	612.876	475.869	231	210	2251	0.827	399	1	1.396	0.716	0.918	883.970	438.390	69.186
44	MD13_GAL_Sam2-ECS_2021.03.24_s1:0044-1599:1	1946.884	294.830	147.787	187	183	1039	0.652	229	1	1.778	0.562	0.862	433.601	337.302	51.306
45	MD13_GAL_Sam2-ECS_2021.03.24_s1:0045-1603:1	2521.485	423.515	339.862	220	206	2128	0.836	260	1	1.464	0.683	0.947	664.272	512.271	102.753
46	MD13_GAL_Sam2-ECS_2021.03.24_s1:0046-1607:1	3839.688	453.201	300.939	234	220	1546	0.709	303	1	1.936	0.516	0.904	1204.749	616.030	70.555
47	MD13_GAL_Sam2-ECS_2021.03.24_s1:0047-1606:1	1744.083	330.574	181.544	205	197	1277	0.882	256	1	1.256	0.796	0.956	725.289	395.817	77.140
48	MD13_GAL_Sam2-ECS_2021.03.24_s1:0048-1607:1	2176.724	482.637	272.089	206	201	1417	0.822	415	1	1.245	0.803	0.963	677.670	349.540	25.748
49	MD13_GAL_Sam2-ECS_2021.03.24_s1:0049-1609:1	2291.645	306.965	160.424	199	194	1059	0.704	240	1	1.951	0.513	0.929	623.594	339.887	104.434
50	MD13_GAL_Sam2-ECS_2021.03.24_s1:0050-1613:1	1433.123	369.368	299.795	241	182	2137	0.866	267	1	1.598	0.626	0.936	635.984	559.106	14.222
51	MD13_GAL_Sam2-ECS_2021.03.24_s1:0051-1613:1	2785.126	293.451	195.835	200	188	1436	0.709	213	1	2.031	0.492	0.929	608.841	569.817	50.289
52	MD13_GAL_Sam2-ECS_2021.03.24_s1:0052-1621:1	2994.686	409.113	261.020	221	212	1958	0.838	306	1	1.360	0.735	0.930	1198.569	1019.200	95.316
53	MD13_GAL_Sam2-ECS_2021.03.24_s1:0053-1629:1	6138.092	507.635	464.096	218	207	3263	0.728	293	1	1.624	0.616	0.892	1084.527	927.659	83.040
54	MD13_GAL_Sam2-ECS_2021.03.24_s1:0054-1638:1	6178.652	436.102	334.377	213	193	2185	0.630	293	1	1.811	0.552	0.831	759.290	515.431	121.160
55	MD13_GAL_Sam2-ECS_2021.03.24_s1:0055-1623:1	1311.443	412.706	218.514	210	204	1090	0.810	321	1	1.674	0.597	0.926	725.939	522.577	75.912
56	MD13_GAL_Sam2-ECS_2021.03.24_s1:0056-1631:1	4170.928	364.154	208.025	227	201	1480	0.787	282	1	1.525	0.656	0.937	731.139	512.301	103.883
57	MD13_GAL_Sam2-ECS_2021.03.24_s1:0057-1646:1	7632.055	539.354	428.413	187	182	2680	0.664	360	1	2.303	0.434	0.910	837.533	559.026	27.515
58	MD13_GAL_Sam2-ECS_2021.03.24_s1:0058-1640:1	5049.730	430.913	352.125	187	177	2536	0.811	281	1	1.204	0.830	0.933	939.561	543.163	51.922
59	MD13_GAL_Sam2-ECS_2021.03.24_s1:0059-1643:1	2230.804	442.679	332.154	211	192	1537	0.842	276	1	1.485	0.673	0.904	687.310	399.196	107.779
60	MD13_GAL_Sam2-ECS_2021.03.24_s1:0060-1664:1	8105.256	555.867	448.004	212	175	2674	0.555	366	1	2.800	0.357	0.839	1071.089	634.095	79.430
61	MD13_GAL_Sam2-ECS_2021.03.24_s1:0061-1643:1	1608.883	423.059	234.716	298	212	1507	0.823	335	1	1.416	0.706	0.922	783.995	339.298	119.950
62	MD13_GAL_Sam2-ECS_2021.03.24_s1:0062-1651:1	1750.844	346.710	226.309	193	183	1245	0.906	235	1	1.328	0.753	0.940	648.466	436.899	98.027
63	MD13_GAL_Sam2-ECS_2021.03.24_s1:0063-1654:1	1764.364	326.747	136.620	213	189	893	0.682	283	1	1.793	0.558	0.814	405.236	210.371	78.483
64	MD13_GAL_Sam2-ECS_2021.03.24_s1:0064-1656:1	2656.685	416.071	360.979	212	201	2351	0.872	277	1	1.290	0.775	0.930	864.841	573.459	128.188
65	MD13_GAL_Sam2-ECS_2021.03.24_s1:0065-1671:1	4765.810	456.956	343.086	192	184	1849	0.639	287	1	2.189	0.457	0.921	1177.074	478.856	99.844
66	MD13_GAL_Sam2-ECS_2021.03.24_s1:0066-1671:1	3407.047	505.202	473.743	200	192	2569	0.714	291	1	1.849	0.541	0.941	809.720	479.908	118.581
67	MD13_GAL_Sam2-ECS_2021.03.24_s1:0067-1670:1	3042.006	691.944	517.485	327	201	2934	0.487	550	1	3.330	0.300	0.747	734.451	572.934	35.184
68	MD13_GAL_Sam2-ECS_2021.03.24_s1:0068-1663:1	2034.764	697.731	323.147	379	280	2137	0.883	619	1	1.077	0.928	0.954	1036.498	610.704	17.605
69	MD13_GAL_Sam2-ECS_2021.03.24_s1:0069-1671:1	3549.007	421.261	312.262	194	186	2050	0.751	259	1	1.795	0.557	0.939	714.662	520.589	58.341
70	MD13_GAL_Sam2-ECS_2021.03.24_s1:0070-1670:1	3636.887	515.905	446.461	204	197	1988	0.893	298	1	1.186	0.843	0.953	1131.547	402.576	119.639
71	MD13_GAL_Sam2-ECS_2021.03.24_s1:0071-1672:1	1453.403	586.967	441.903	226	200	1770	0.857	340	1	1.151	0.869	0.958	733.419	485.049	97.674
72	MD13_GAL_Sam2-ECS_2021.03.24_s1:0072-1672:1	1818.444	349.112	248.682	187	182	1720	0.684	266	1	2.221	0.450	0.885	659.273	487.685	142.922
73	MD13_GAL_Sam2-ECS_2021.03.24_s1:0073-1673:1	926.122	686.292	536.543	311	271	2615	0.874	423	1	1.375	0.727	0.951	963.817	715.779	19.912
74	MD13_GAL_Sam2-ECS_2021.03.24_s1:0074-1688:1	3332.687	315.619	182.297	207	184	1213	0.688	227	1	2.019	0.495	0.870	752.594	451.740	44.639
75	MD13_GAL_Sam2-ECS_2021.03.24_s1:0075-1688:1	5191.690	350.816	232.672	191	182	1599	0.528	244	1	2.286	0.437	0.786	685.793	401.377	72.428
76	MD13_GAL_Sam2-ECS_2021.03.24_s1:0076-1685:1	1034.282	385.850	243.975	255	201	1564	0.980	296	1	1.283	0.779	0.942	839.434	554.194	143.739
77	MD13_GAL_Sam2-ECS_2021.03.24_s1:0077-1688:1	2447.125	277.489	201.217	176	171	1894	0.633	197	1	2.138	0.468	0.862	539.115	379.441	137.862
78	MD13_GAL_Sam2-ECS_2021.03.24_s1:0078-1691:1	3305.647	674.879	481.006	199	190	2421	0.688	539	1	1.770	0.565	0.887	784.183	654.181	30.241
79	MD13_GAL_Sam2-ECS_2021.03.24_s1:0079-1692:1	2987.926	452.986	329.184	205	190	2335	0.722	337	1	1.629	0.614	0.913	774.809	460.479	22.837
80	MD13_GAL_Sam2-ECS_2021.03.24_s1:0080-1695:1	3150.166	293.582	187.172	195	180	1574	0.763	213	1	1.873	0.534	0.942	697.431	521.908	44.200
81	MD13_GAL_Sam2-ECS_2021.03.24_s1:0081-1691:1	1324.963	238.485	122.460	188	181	999	0.859	198	1	1.285	0.778	0.949	378.415	274.209	102.806
82	MD13_GAL_Sam2-ECS_2021.03.24_s1:0082-1700:1	4786.090	639.597	533.781	265	186	3750	0.792	455	1	1.141	0.876	0.910	1200.215	978.567	128.825
83	MD13_GAL_Sam2-ECS_2021.03.24_s1:0083-1696:1	2271.365	452.860	258.656	246	203	1448	0.774	352	1	1.634	0.612	0.863	799.217	449.810	49.048
84	MD13_GAL_Sam2-ECS_2021.03.24_s1:0084-1703:1	4873.970	376.904	398.784	199	186	2726	0.771	224	1	1.380	0.725	0.920	911.485	602.417	71.825
85	MD13_GAL_Sam2-ECS_2021.03.24_s1:0085-1715:1	7868.656	323.223	209.214	158	155	2858	0.620	263	1	1.967	0.508	0.834	769.913	732.137	34.555
86	MD13_GAL_Sam2-ECS_2021.03.24_s1:0086-1717:1	13553.827	491.248	407.660	184	176	3281	0.619	310	1	1.388	0.721	0.856	807.647	525.518	118.039
87	MD13_GAL_Sam2-ECS_2021.03.24_s1:0087-1705:1	4306.129	277.078	172.007	189	184	1339	0.685	200	1	1.980	0.505	0.877	491.055	372.454	150.892
88	MD13_GAL_Sam2-ECS_2021.03.24_s1:0088-1720:1	8355.377	467.978	445.540	196	181	2915	0.722	285	1	1.540	0.649	0.902	1187.558	815.944	97.322
89	MD13_GAL_Sam2-ECS_2021.03.24_s1:0089-1710:1	1629.163	257.050	121.286	178	174	987	0.881	216	1	1.285	0.778	0.947	557.863	330.397	47.129
90	MD13_GAL_Sam2-ECS_2021.03.24_s1:0090-1707:1	872.042	320.217	180.115	196	184	1035	0.878	246	1	1.252	0.799	0.945	476.082	314.891	111.698
91	MD13_GAL_Sam2-ECS_2021.03.24_s1:0091-1716:1	2629.645	591.746	522.242	220	181	2760	0.805	402	1	1.205	0.830	0.906	994.639	547.715	70.702
92	MD13_GAL_Sam2-ECS_2021.03.24_s1:0092-1721:1	2913.566	428.585	312.955	170	167	1862	0.654	304	1	2.116	0.473	0.845	693.259	477.678	32.172
93	MD13_GAL_Sam2-ECS_2021.03.24_s1:0093-1718:1	2163.204	284.947	213.157	194	187	1713	0.736	205	1	1.913	0.523	0.908	627.392	612.516	51.812
94	MD13_GAL_Sam2-ECS_2021.03.24_s1:0094-1722:1	5529.691	300.355	223.353	179	170	1717	0.742	206	1	1.823	0.548	0.903	693.304	451.664	81.011
95	MD13_GAL_Sam2-ECS_2021.03.24_s1:0095-1718:1	2426.845	328.393	276.713	189	180	2338	0.785	213	1	1.664	0.601	0.947	750.453	648.371	58.777
96	MD13_GAL_Sam2-ECS_2021.03.24_s1:0096-1732:1	6043.452	305.228	272.351	189	177	2794	0.697	206	1	1.906	0.525	0.914	737.370	641.763	40.154
97	MD13_GAL_Sam2-ECS_2021.03.24_s1:0097-1717:1	1521.003	649.027	637.278	199	192	2907	0.757	349	1	1.795	0.557	0.886	1188.544	1032.569	153.511
98	MD13_GAL_Sam2-ECS_2021.03.24_s1:0098-1725:1	2325.445	392.622	265.460	200	192	1566	0.670	279	1	2.139	0.468	0.859	823.988	635.620	122.802
99	MD13_GAL_Sam2-ECS_2021.03.24_s1:0099-1723:1	2000.964	370.091	236.082	197	189	1531	0.722	275	1	1.647	0.607	0.909	785.544	586.052	70.608
100	MD13_GAL_Sam2-ECS_2021.03.24_s1:0100-1721:1	939.642	1216.806	956.419	420	229	3916	0.896	871	1	1.186	0.843	0.959	1012.167	663.322	148.727
101	MD13_GAL_Sam2-ECS_2021.03.24_s1:0101-1732:1	3305.647	327.035	282.667	179	173	1896	0.696	197	1	2.121	0.472	0.845	580.976	489.333	105.358
102	MD13_GAL_Sam2-ECS_2021.03.24_s1:0102-1773:1	28297.417	537.749	602.958	196	172	5027	0.651	275	1	2.075	0.482	0.914	1268.615	945.749	56.457
103	MD13_GAL_Sam2-ECS_2021.03.24_s1:0103-1733:1	3008.206	390.708	202.073	212	208	1262	0.698	313	1	2.161	0.463	0.904	783.794	530.567	21.243
104	MD13_GAL_Sam2-ECS_2021.03.24_s1:0104-1735:1	6841.134	324.142	212.455	173	165	1435	0.847	223	1	1.360	0.736	0.938	596.365	359.439	60.505
105	MD13_GAL_Sam2-ECS_2021.03.24_s1:0105-1734:1	3123.126	533.459	564.708	186	180	2912	0.828	258	1	1.770	0.565	0.924	1252.904	1169.905	141.684
106	MD13_GAL_Sam2-ECS_2021.03.24_s1:0106-1733:1	2575.565	489.239	426.832	195	176	2344	0.745	297	1	1.382	0.724	0.869	1131.111	929.702	167.554
107	MD13_GAL_Sam2-ECS_2021.03.24_s1:0107-1750:1	5516.171	667.118	714.245	190	180	5930	0.767	412	1	1.297	0.771	0.915	1700.506	1549.448	167.605
108	MD13_GAL_Sam2-ECS_2021.03.24_s1:0108-1762:1	7882.176	279.994	202.618	184	142	1677	0.586	201	1	2.798	0.357	0.918	743.083	542.526	26.223
109	MD13_GAL_Sam2-ECS_2021.03.24_s1:0109-1744:1	2014.484	580.594	454.753	184	177	1687	0.735	369	1	1.742	0.574	0.873	749.321	440.790	88.480
110	MD13_GAL_Sam2-ECS_2021.03.24_s1:0110-1743:1	1872.524	310.913	175.131	201	186	1007	0.812	226	1	1.476	0.678	0.910	616.856	330.708	80.329
111	MD13_GAL_Sam2-ECS_2021.03.24_s1:0111-1744:1	1831.964	332.827	214.076	186	182	1295	0.756	226	1	1.021	0.979	0.862	649.769	366.556	88.716
112	MD13_GAL_Sam2-ECS_2021.03.24_s1:0112-1752:1	3758.568	253.013	149.935	187	180	1548	0.713	198	1	1.926	0.519	0.931	594.764	410.271	106.926
113	MD13_GAL_Sam2-ECS_2021.03.24_s1:0113-1755:1	6895.214	481.778	492.854	189	182	3850	0.711	299	1	1.249	0.801	0.875	1112.526	1109.827	165.341
114	MD13_GAL_Sam2-ECS_2021.03.24_s1:0114-1747:1	1723.803	243.631	76.641	203	176	740	0.804	213	1	1.161	0.861	0.896	426.950	210.573	73.443
115	MD13_GAL_Sam2-ECS_2021.03.24_s1:0115-1756:1	5252.531	373.297	284.808	183	178	1962	0.622	241	1	2.468	0.405	0.902	725.700	505.320	149.744
116	MD13_GAL_Sam2-ECS_2021.03.24_s1:0116-1760:1	4725.249	302.654	191.606	202	188	1281	0.692	213	1	1.898	0.527	0.893	786.890	456.641	122.216
117	MD13_GAL_Sam2-ECS_2021.03.24_s1:0117-1798:1	15101.870	337.310	256.382	179	155	2093	0.327	214	1	4.277	0.234	0.642	694.293	513.978	90.767
118	MD13_GAL_Sam2-ECS_2021.03.24_s1:0118-1759:1	5076.770	331.008	308.704	178	172	2619	0.804	202	1	1.308	0.764	0.903	1022.413	834.334	108.364
119	MD13_GAL_Sam2-ECS_2021.03.24_s1:0119-1755:1	2169.964	321.374	253.715	178	170	1442	0.830	206	1	1.413	0.708	0.932	624.787	505.842	134.293
120	MD13_GAL_Sam2-ECS_2021.03.24_s1:0120-1767:1	4664.409	330.617	308.005	173	162	2339	0.738	194	1	2.082	0.480	0.947	824.099	571.603	47.342
121	MD13_GAL_Sam2-ECS_2021.03.24_s1:0121-1783:1	8064.696	523.692	561.173	204	189	3675	0.458	282	1	4.221	0.237	0.847	1134.124	868.620	38.430
122	MD13_GAL_Sam2-ECS_2021.03.24_s1:0122-1775:1	8510.857	766.199	799.754	192	184	4751	0.419	451	1	3.303	0.303	0.646	1107.958	924.157	157.981
123	MD13_GAL_Sam2-ECS_2021.03.24_s1:0123-1768:1	3150.166	287.895	195.162	195	184	1413	0.587	205	1	2.828	0.354	0.881	630.843	511.560	118.749
124	MD13_GAL_Sam2-ECS_2021.03.24_s1:0124-1788:1	8328.337	299.828	270.028	171	160	2394	0.425	190	1	4.322	0.231	0.855	820.059	720.286	83.294
125	MD13_GAL_Sam2-ECS_2021.03.24_s1:0125-1810:1	19205.198	331.007	254.804	172	158	2642	0.385	213	1	3.978	0.251	0.760	673.347	465.076	88.333
126	MD13_GAL_Sam2-ECS_2021.03.24_s1:0126-1783:1	12026.064	329.436	224.414	191	160	1713	0.669	223	1	1.449	0.690	0.873	583.506	330.461	103.956
127	MD13_GAL_Sam2-ECS_2021.03.24_s1:0127-1777:1	2028.004	319.467	244.606	186	175	1591	0.662	217	1	2.553	0.392	0.923	444.619	316.516	119.493
128	MD13_GAL_Sam2-ECS_2021.03.24_s1:0128-1781:1	9044.898	494.543	538.860	196	183	4057	0.511	272	1	2.330	0.429	0.755	1138.247	1091.974	179.388
129	MD13_GAL_Sam2-ECS_2021.03.24_s1:0129-1783:1	4177.688	328.078	245.891	187	181	1682	0.759	219	1	1.672	0.598	0.925	770.321	451.035	134.536
130	MD13_GAL_Sam2-ECS_2021.03.24_s1:0130-1785:1	4238.528	301.649	241.613	192	184	2153	0.886	206	1	1.290	0.775	0.948	741.046	480.762	144.191
131	MD13_GAL_Sam2-ECS_2021.03.24_s1:0131-1788:1	5009.170	520.345	605.374	188	178	4781	0.795	259	1	1.776	0.563	0.948	1195.814	1344.983	163.655
132	MD13_GAL_Sam2-ECS_2021.03.24_s1:0132-1795:1	4475.129	289.236	219.768	182	177	2114	0.736	198	1	1.793	0.558	0.896	703.581	419.768	117.252
133	MD13_GAL_Sam2-ECS_2021.03.24_s1:0133-1802:1	3745.047	792.838	760.222	217	195	3995	0.727	464	1	1.494	0.670	0.913	1094.873	963.367	202.458
134	MD13_GAL_Sam2-ECS_2021.03.24_s1:0134-1809:1	7638.815	457.496	470.275	225	183	4696	0.649	259	1	1.250	0.800	0.827	1116.227	1155.850	177.204
135	MD13_GAL_Sam2-ECS_2021.03.24_s1:0135-1810:1	4110.088	300.686	192.463	172	166	1148	0.616	198	1	2.544	0.393	0.877	623.440	398.972	156.035
136	MD13_GAL_Sam2-ECS_2021.03.24_s1:0136-1808:1	4813.130	343.904	302.456	183	173	1909	0.811	198	1	1.530	0.654	0.935	769.464	542.338	51.494
137	MD13_GAL_Sam2-ECS_2021.03.24_s1:0137-1811:1	5867.692	359.282	215.612	176	170	1434	0.722	273	1	1.536	0.651	0.910	592.197	413.376	145.234
138	MD13_GAL_Sam2-ECS_2021.03.24_s1:0138-1801:1	1568.323	277.806	114.406	192	181	766	0.805	234	1	1.780	0.562	0.910	495.089	240.008	160.250
